ea_id,source_dataset,source_split,source_id,video_path,audio_path,text_path,start,end,language,face_quality,audio_quality,text_quality,usable_for_micro,usable_for_l4,raw_emotion,raw_sentiment,raw_valence,raw_arousal,weak_label_hint,label_source
EAQ004032,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_F028,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F028.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_F028,160.46,165.05,en,low,high,high,false,false,neu,,3.0000,3.0000,neutral,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_F028
EAQ004033,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_F029,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F029.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_F029,165.07,167.75,en,low,high,high,false,false,neu,,3.5000,3.5000,neutral,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_F029
EAQ004034,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_M000,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M000.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_M000,4.92,9.77,en,low,high,high,false,false,ang,,1.5000,3.5000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_M000
EAQ004035,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_M001,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M001.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_M001,10.75,14.73,en,low,high,high,false,false,xxx,,1.5000,3.5000,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_M001
EAQ004036,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_M002,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M002.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_M002,14.73,19.27,en,low,high,high,false,false,xxx,,2.0000,4.0000,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_M002
EAQ004037,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_M003,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M003.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_M003,23.28,26.11,en,low,high,high,false,false,xxx,,1.5000,4.0000,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_M003
EAQ004038,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_M004,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M004.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_M004,29.48,38.02,en,low,high,high,false,false,fru,,1.5000,3.5000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_M004
EAQ004039,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_M005,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M005.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_M005,39.50,40.75,en,low,high,high,false,false,xxx,,2.5000,3.5000,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_M005
EAQ004040,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_M006,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M006.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_M006,47.79,52.77,en,low,high,high,false,false,ang,,1.5000,4.5000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_M006
EAQ004041,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_M007,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M007.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_M007,56.86,58.79,en,low,high,high,false,false,ang,,2.5000,3.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_M007
EAQ004042,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_M008,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M008.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_M008,58.79,63.87,en,low,high,high,false,false,ang,,1.5000,4.5000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_M008
EAQ004043,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_M009,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M009.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_M009,68.69,71.58,en,low,high,high,false,false,ang,,1.5000,3.5000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_M009
EAQ004044,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_M010,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M010.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_M010,73.77,76.90,en,low,high,high,false,false,ang,,1.5000,3.5000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_M010
EAQ004045,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_M011,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M011.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_M011,76.99,81.69,en,low,high,high,false,false,ang,,2.0000,2.5000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_M011
EAQ004046,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_M012,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M012.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_M012,81.75,83.41,en,low,high,high,false,false,ang,,3.0000,2.5000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_M012
EAQ004047,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_M013,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M013.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_M013,83.49,85.54,en,low,high,high,false,false,xxx,,2.5000,3.0000,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_M013
EAQ004048,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_M014,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M014.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_M014,90.31,93.88,en,low,high,high,false,false,ang,,2.5000,3.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_M014
EAQ004049,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_M015,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M015.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_M015,97.50,101.72,en,low,high,high,false,false,ang,,2.5000,3.5000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_M015
EAQ004050,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_M016,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M016.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_M016,104.76,109.39,en,low,high,high,false,false,fru,,2.0000,3.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_M016
EAQ004051,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_M017,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M017.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_M017,113.73,120.40,en,low,high,high,false,false,fru,,1.5000,3.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_M017
EAQ004052,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_M018,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M018.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_M018,123.38,126.21,en,low,high,high,false,false,fru,,2.5000,2.5000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_M018
EAQ004053,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_M019,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M019.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_M019,126.28,129.09,en,low,high,high,false,false,fru,,2.5000,3.0000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_M019
EAQ004054,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_M020,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M020.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_M020,129.33,132.47,en,low,high,high,false,false,xxx,,3.0000,2.5000,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_M020
EAQ004055,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_M021,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M021.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_M021,132.51,134.59,en,low,high,high,false,false,neu,,3.0000,2.5000,neutral,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_M021
EAQ004056,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_M022,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M022.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_M022,137.30,140.97,en,low,high,high,false,false,xxx,,2.5000,3.0000,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_M022
EAQ004057,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_M023,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M023.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_M023,141.03,143.26,en,low,high,high,false,false,xxx,,2.5000,2.0000,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_M023
EAQ004058,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_M024,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M024.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_M024,145.25,150.35,en,low,high,high,false,false,xxx,,3.0000,2.5000,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_M024
EAQ004059,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_M025,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M025.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_M025,150.38,153.02,en,low,high,high,false,false,xxx,,2.5000,2.5000,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_M025
EAQ004060,IEMOCAP,train,IEMOCAP/Session3/Ses03F_impro08_M026,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_M026.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_impro08.txt#Ses03F_impro08_M026,157.11,160.24,en,low,high,high,false,false,fru,,2.0000,2.5000,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_impro08.txt#Ses03F_impro08_M026
EAQ004061,IEMOCAP,train,IEMOCAP/Session3/Ses03F_script01_1_F000,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_F000.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_script01_1.txt#Ses03F_script01_1_F000,3.26,10.07,en,low,high,high,false,false,xxx,,2.0000,3.3333,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_script01_1.txt#Ses03F_script01_1_F000
EAQ004062,IEMOCAP,train,IEMOCAP/Session3/Ses03F_script01_1_F001,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_F001.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_script01_1.txt#Ses03F_script01_1_F001,11.60,16.56,en,low,high,high,false,false,xxx,,2.0000,3.3333,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_script01_1.txt#Ses03F_script01_1_F001
EAQ004063,IEMOCAP,train,IEMOCAP/Session3/Ses03F_script01_1_F002,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_F002.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_script01_1.txt#Ses03F_script01_1_F002,17.60,19.60,en,low,high,high,false,false,xxx,,2.3333,3.0000,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_script01_1.txt#Ses03F_script01_1_F002
EAQ004064,IEMOCAP,train,IEMOCAP/Session3/Ses03F_script01_1_F003,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_F003.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_script01_1.txt#Ses03F_script01_1_F003,27.52,29.81,en,low,high,high,false,false,xxx,,2.0000,3.3333,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_script01_1.txt#Ses03F_script01_1_F003
EAQ004065,IEMOCAP,train,IEMOCAP/Session3/Ses03F_script01_1_F004,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_F004.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_script01_1.txt#Ses03F_script01_1_F004,34.24,36.73,en,low,high,high,false,false,neu,,2.6667,3.0000,neutral,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_script01_1.txt#Ses03F_script01_1_F004
EAQ004066,IEMOCAP,train,IEMOCAP/Session3/Ses03F_script01_1_F005,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_F005.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_script01_1.txt#Ses03F_script01_1_F005,42.12,45.57,en,low,high,high,false,false,neu,,2.0000,1.6667,neutral,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_script01_1.txt#Ses03F_script01_1_F005
EAQ004067,IEMOCAP,train,IEMOCAP/Session3/Ses03F_script01_1_F006,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_F006.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_script01_1.txt#Ses03F_script01_1_F006,47.38,56.35,en,low,high,high,false,false,xxx,,2.0000,3.0000,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_script01_1.txt#Ses03F_script01_1_F006
EAQ004068,IEMOCAP,train,IEMOCAP/Session3/Ses03F_script01_1_F007,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_F007.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_script01_1.txt#Ses03F_script01_1_F007,58.85,62.90,en,low,high,high,false,false,neu,,2.3333,2.6667,neutral,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_script01_1.txt#Ses03F_script01_1_F007
EAQ004069,IEMOCAP,train,IEMOCAP/Session3/Ses03F_script01_1_F008,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_F008.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_script01_1.txt#Ses03F_script01_1_F008,62.95,66.18,en,low,high,high,false,false,xxx,,2.0000,3.3333,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_script01_1.txt#Ses03F_script01_1_F008
EAQ004070,IEMOCAP,train,IEMOCAP/Session3/Ses03F_script01_1_F009,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_F009.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_script01_1.txt#Ses03F_script01_1_F009,72.67,75.92,en,low,high,high,false,false,xxx,,3.0000,2.6667,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_script01_1.txt#Ses03F_script01_1_F009
EAQ004071,IEMOCAP,train,IEMOCAP/Session3/Ses03F_script01_1_F010,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_F010.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_script01_1.txt#Ses03F_script01_1_F010,80.08,83.05,en,low,high,high,false,false,neu,,2.0000,3.6667,neutral,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_script01_1.txt#Ses03F_script01_1_F010
EAQ004072,IEMOCAP,train,IEMOCAP/Session3/Ses03F_script01_1_F011,,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_F011.wav,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/transcriptions/Ses03F_script01_1.txt#Ses03F_script01_1_F011,88.24,91.11,en,low,high,high,false,false,fru,,2.3333,3.6667,negative,/root/autodl-tmp/data/datasets/alipan/iemocap/IEMOCAP_full_release/Session3/dialog/EmoEvaluation/Ses03F_script01_1.txt#Ses03F_script01_1_F011
